enzymes	enzyme	complexes	reactions	direction	compartment	complexes_keff	complex_keff	enzyme_keff
enzyme_LPEAT_rev_pc	enzyme_LPEAT_rev	cplx_MONOMER_LPCAT3_pc;cplx_MONOMER_MBOAT2_pc	LPEAT	reverse	pc	cplx_MONOMER_LPCAT3_pc(0);cplx_MONOMER_MBOAT2_pc(0)	0;0	234000.0
enzyme_PAPPO_fwd_pc	enzyme_PAPPO_fwd	cplx_MONOMER_LPIN2_pc	PAPPO	forward	pc	cplx_MONOMER_LPIN2_pc(213345.81632482258)	213345.81632482258	234000.0
enzyme_PAPPO_rev_pc	enzyme_PAPPO_rev	cplx_MONOMER_LPIN2_pc	PAPPO	reverse	pc	cplx_MONOMER_LPIN2_pc(0)	0	234000.0
enzyme_PAPP_fwd_pc	enzyme_PAPP_fwd	cplx_MONOMER_LPIN2_pc	PAPP	forward	pc	cplx_MONOMER_LPIN2_pc(213345.81632482258)	213345.81632482258	234000.0
enzyme_PAPP_rev_pc	enzyme_PAPP_rev	cplx_MONOMER_LPIN2_pc	PAPP	reverse	pc	cplx_MONOMER_LPIN2_pc(0)	0	234000.0
enzyme_LNSTLS_fwd_pc	enzyme_LNSTLS_fwd	cplx_MONOMER_LSS_pc	LNSTLS	forward	pc	cplx_MONOMER_LSS_pc(186911.8668387593)	186911.8668387593	234000.0
enzyme_LNSTLS_rev_pc	enzyme_LNSTLS_rev	cplx_MONOMER_LSS_pc	LNSTLS	reverse	pc	cplx_MONOMER_LSS_pc(0)	0	234000.0
enzyme_LGFTPAP_fwd_pc	enzyme_LGFTPAP_fwd	cplx_MONOMER_LTA4H_pc	LGFTPAP	forward	pc	cplx_MONOMER_LTA4H_pc(162774.3127177985)	162774.3127177985	234000.0
enzyme_LGFTPAP_rev_pc	enzyme_LGFTPAP_rev	cplx_MONOMER_LTA4H_pc	LGFTPAP	reverse	pc	cplx_MONOMER_LTA4H_pc(0)	0	234000.0
enzyme_LGGTPAP_fwd_pc	enzyme_LGGTPAP_fwd	cplx_MONOMER_LTA4H_pc	LGGTPAP	forward	pc	cplx_MONOMER_LTA4H_pc(162774.3127177985)	162774.3127177985	234000.0
enzyme_LGGTPAP_rev_pc	enzyme_LGGTPAP_rev	cplx_MONOMER_LTA4H_pc	LGGTPAP	reverse	pc	cplx_MONOMER_LTA4H_pc(0)	0	234000.0
enzyme_LLLTPAP_fwd_pc	enzyme_LLLTPAP_fwd	cplx_MONOMER_LTA4H_pc	LLLTPAP	forward	pc	cplx_MONOMER_LTA4H_pc(162774.3127177985)	162774.3127177985	234000.0
enzyme_LLLTPAP_rev_pc	enzyme_LLLTPAP_rev	cplx_MONOMER_LTA4H_pc	LLLTPAP	reverse	pc	cplx_MONOMER_LTA4H_pc(0)	0	234000.0
enzyme_LTA4H_fwd_pc	enzyme_LTA4H_fwd	cplx_MONOMER_LTA4H_pc	LTA4H	forward	pc	cplx_MONOMER_LTA4H_pc(162774.3127177985)	162774.3127177985	234000.0
enzyme_LTA4H_rev_pc	enzyme_LTA4H_rev	cplx_MONOMER_LTA4H_pc	LTA4H	reverse	pc	cplx_MONOMER_LTA4H_pc(0)	0	234000.0
enzyme_LTA5H_fwd_pc	enzyme_LTA5H_fwd	cplx_MONOMER_LTA4H_pc	LTA5H	forward	pc	cplx_MONOMER_LTA4H_pc(162774.3127177985)	162774.3127177985	234000.0
enzyme_LTA5H_rev_pc	enzyme_LTA5H_rev	cplx_MONOMER_LTA4H_pc	LTA5H	reverse	pc	cplx_MONOMER_LTA4H_pc(0)	0	234000.0
enzyme_YYYTPAP_fwd_pc	enzyme_YYYTPAP_fwd	cplx_MONOMER_LTA4H_pc	YYYTPAP	forward	pc	cplx_MONOMER_LTA4H_pc(162774.3127177985)	162774.3127177985	234000.0
enzyme_YYYTPAP_rev_pc	enzyme_YYYTPAP_rev	cplx_MONOMER_LTA4H_pc	YYYTPAP	reverse	pc	cplx_MONOMER_LTA4H_pc(0)	0	234000.0
enzyme_LPALPLB_fwd_pc	enzyme_LPALPLB_fwd	cplx_MONOMER_LYPLA2_pc	LPALPLB	forward	pc	cplx_MONOMER_LYPLA2_pc(75189.80743115327)	75189.80743115327	234000.0
enzyme_LPALPLB_rev_pc	enzyme_LPALPLB_rev	cplx_MONOMER_LYPLA2_pc	LPALPLB	reverse	pc	cplx_MONOMER_LYPLA2_pc(0)	0	234000.0
enzyme_PGDF21GH_fwd_pc	enzyme_PGDF21GH_fwd	cplx_MONOMER_LYPLA2_pc	PGDF21GH	forward	pc	cplx_MONOMER_LYPLA2_pc(75189.80743115327)	75189.80743115327	234000.0
enzyme_PGDF21GH_rev_pc	enzyme_PGDF21GH_rev	cplx_MONOMER_LYPLA2_pc	PGDF21GH	reverse	pc	cplx_MONOMER_LYPLA2_pc(0)	0	234000.0
enzyme_PGE21GH_fwd_pc	enzyme_PGE21GH_fwd	cplx_MONOMER_LYPLA2_pc	PGE21GH	forward	pc	cplx_MONOMER_LYPLA2_pc(75189.80743115327)	75189.80743115327	234000.0
enzyme_PGE21GH_rev_pc	enzyme_PGE21GH_rev	cplx_MONOMER_LYPLA2_pc	PGE21GH	reverse	pc	cplx_MONOMER_LYPLA2_pc(0)	0	234000.0
enzyme_A_MANASE_fwd_pc	enzyme_A_MANASE_fwd	cplx_MONOMER_MAN2C1_pc	A_MANASE	forward	pc	cplx_MONOMER_MAN2C1_pc(239326.93938458126)	239326.93938458126	234000.0
enzyme_A_MANASE_rev_pc	enzyme_A_MANASE_rev	cplx_MONOMER_MAN2C1_pc	A_MANASE	reverse	pc	cplx_MONOMER_MAN2C1_pc(0)	0	234000.0
enzyme_METTRS_fwd_pc	enzyme_METTRS_fwd	cplx_MONOMER_MARS1_pc	METTRS	forward	pc	cplx_MONOMER_MARS1_pc(216141.0356580478)	216141.0356580478	234000.0
enzyme_METTRS_rev_pc	enzyme_METTRS_rev	cplx_MONOMER_MARS1_pc	METTRS	reverse	pc	cplx_MONOMER_MARS1_pc(0)	0	234000.0
enzyme_PROTKF6PPP_fwd_pc	enzyme_PROTKF6PPP_fwd	cplx_MONOMER_MDP1_pc	PROTKF6PPP	forward	pc	cplx_MONOMER_MDP1_pc(64365.57371062926)	64365.57371062926	234000.0
enzyme_PROTKF6PPP_rev_pc	enzyme_PROTKF6PPP_rev	cplx_MONOMER_MDP1_pc	PROTKF6PPP	reverse	pc	cplx_MONOMER_MDP1_pc(0)	0	234000.0
enzyme_SPH1tex_fwd_pc	enzyme_SPH1tex_fwd	cplx_MONOMER_MFSD2B_pc	SPH1tex	forward	pc	cplx_MONOMER_MFSD2B_pc(134578.9431211632)	134578.9431211632	234000.0
enzyme_SPH1tex_rev_pc	enzyme_SPH1tex_rev	cplx_MONOMER_MFSD2B_pc	SPH1tex	reverse	pc	cplx_MONOMER_MFSD2B_pc(0)	0	234000.0
enzyme_SPHS1tex_fwd_pc	enzyme_SPHS1tex_fwd	cplx_MONOMER_MFSD2B_pc	SPHS1tex	forward	pc	cplx_MONOMER_MFSD2B_pc(134578.9431211632)	134578.9431211632	234000.0
enzyme_SPHS1tex_rev_pc	enzyme_SPHS1tex_rev	cplx_MONOMER_MFSD2B_pc	SPHS1tex	reverse	pc	cplx_MONOMER_MFSD2B_pc(0)	0	234000.0
enzyme_DPG3P_fwd_pc	enzyme_DPG3P_fwd	cplx_MONOMER_MINPP1_pc	DPG3P	forward	pc	cplx_MONOMER_MINPP1_pc(137009.02542513036)	137009.02542513036	234000.0
enzyme_DPG3P_rev_pc	enzyme_DPG3P_rev	cplx_MONOMER_MINPP1_pc	DPG3P	reverse	pc	cplx_MONOMER_MINPP1_pc(0)	0	234000.0
enzyme_MI13456P3PP_fwd_pc	enzyme_MI13456P3PP_fwd	cplx_MONOMER_MINPP1_pc	MI13456P3PP	forward	pc	cplx_MONOMER_MINPP1_pc(137009.02542513036)	137009.02542513036	234000.0
enzyme_MI13456P3PP_rev_pc	enzyme_MI13456P3PP_rev	cplx_MONOMER_MINPP1_pc	MI13456P3PP	reverse	pc	cplx_MONOMER_MINPP1_pc(0)	0	234000.0
enzyme_MI1456P6PP_fwd_pc	enzyme_MI1456P6PP_fwd	cplx_MONOMER_MINPP1_pc	MI1456P6PP	forward	pc	cplx_MONOMER_MINPP1_pc(137009.02542513036)	137009.02542513036	234000.0
enzyme_MI1456P6PP_rev_pc	enzyme_MI1456P6PP_rev	cplx_MONOMER_MINPP1_pc	MI1456P6PP	reverse	pc	cplx_MONOMER_MINPP1_pc(0)	0	234000.0
enzyme_MI1345P3PP_fwd_pc	enzyme_MI1345P3PP_fwd	cplx_MONOMER_MINPP1_pc;cplx_MONOMER_PTEN_pc	MI1345P3PP	forward	pc	cplx_MONOMER_MINPP1_pc(137009.02542513036);cplx_MONOMER_PTEN_pc(121991.72813124715)	137009.02542513036;121991.72813124715	234000.0
enzyme_MI1345P3PP_rev_pc	enzyme_MI1345P3PP_rev	cplx_MONOMER_MINPP1_pc;cplx_MONOMER_PTEN_pc	MI1345P3PP	reverse	pc	cplx_MONOMER_MINPP1_pc(0);cplx_MONOMER_PTEN_pc(0)	0;0	234000.0
enzyme_MAN6PI_fwd_pc	enzyme_MAN6PI_fwd	cplx_MONOMER_MPI_pc	MAN6PI	forward	pc	cplx_MONOMER_MPI_pc(120998.18604247138)	120998.18604247138	234000.0
enzyme_MAN6PI_rev_pc	enzyme_MAN6PI_rev	cplx_MONOMER_MPI_pc	MAN6PI	reverse	pc	cplx_MONOMER_MPI_pc(120998.18604247138)	120998.18604247138	234000.0
enzyme_HTSULDHLA_fwd_pc	enzyme_HTSULDHLA_fwd	cplx_MONOMER_MPST_pc	HTSULDHLA	forward	pc	cplx_MONOMER_MPST_pc(93703.26488516261)	93703.26488516261	234000.0
enzyme_HTSULDHLA_rev_pc	enzyme_HTSULDHLA_rev	cplx_MONOMER_MPST_pc	HTSULDHLA	reverse	pc	cplx_MONOMER_MPST_pc(0)	0	234000.0
enzyme_MCPST4_fwd_pc	enzyme_MCPST4_fwd	cplx_MONOMER_MPST_pc	MCPST4	forward	pc	cplx_MONOMER_MPST_pc(93703.26488516261)	93703.26488516261	234000.0
enzyme_MCPST4_rev_pc	enzyme_MCPST4_rev	cplx_MONOMER_MPST_pc	MCPST4	reverse	pc	cplx_MONOMER_MPST_pc(0)	0	234000.0
enzyme_MCPST_fwd_pc	enzyme_MCPST_fwd	cplx_MONOMER_MPST_pc	MCPST	forward	pc	cplx_MONOMER_MPST_pc(93703.26488516261)	93703.26488516261	234000.0
enzyme_MCPST_rev_pc	enzyme_MCPST_rev	cplx_MONOMER_MPST_pc	MCPST	reverse	pc	cplx_MONOMER_MPST_pc(0)	0	234000.0
enzyme_METSOXTRD_fwd_pc	enzyme_METSOXTRD_fwd	cplx_MONOMER_MSRA_pc	METSOXTRD	forward	pc	cplx_MONOMER_MSRA_pc(61599.82788008274)	61599.82788008274	234000.0
enzyme_METSOXTRD_rev_pc	enzyme_METSOXTRD_rev	cplx_MONOMER_MSRA_pc	METSOXTRD	reverse	pc	cplx_MONOMER_MSRA_pc(0)	0	234000.0
enzyme_PROTMSOXTRD_fwd_pc	enzyme_PROTMSOXTRD_fwd	cplx_MONOMER_MSRA_pc	PROTMSOXTRD	forward	pc	cplx_MONOMER_MSRA_pc(61599.82788008274)	61599.82788008274	234000.0
enzyme_PROTMSOXTRD_rev_pc	enzyme_PROTMSOXTRD_rev	cplx_MONOMER_MSRA_pc	PROTMSOXTRD	reverse	pc	cplx_MONOMER_MSRA_pc(0)	0	234000.0
enzyme_ACNAMPH_fwd_pc	enzyme_ACNAMPH_fwd	cplx_MONOMER_NANP_pc	ACNAMPH	forward	pc	cplx_MONOMER_NANP_pc(82094.56579253713)	82094.56579253713	234000.0
enzyme_ACNAMPH_rev_pc	enzyme_ACNAMPH_rev	cplx_MONOMER_NANP_pc	ACNAMPH	reverse	pc	cplx_MONOMER_NANP_pc(0)	0	234000.0
enzyme_ACNAM9PL2_fwd_pc	enzyme_ACNAM9PL2_fwd	cplx_MONOMER_NANS_pc	ACNAM9PL2	forward	pc	cplx_MONOMER_NANS_pc(108434.96000870127)	108434.96000870127	234000.0
enzyme_ACNAM9PL2_rev_pc	enzyme_ACNAM9PL2_rev	cplx_MONOMER_NANS_pc	ACNAM9PL2	reverse	pc	cplx_MONOMER_NANS_pc(0)	0	234000.0
enzyme_ACNAM9PL3_fwd_pc	enzyme_ACNAM9PL3_fwd	cplx_MONOMER_NANS_pc	ACNAM9PL3	forward	pc	cplx_MONOMER_NANS_pc(108434.96000870127)	108434.96000870127	234000.0
enzyme_ACNAM9PL3_rev_pc	enzyme_ACNAM9PL3_rev	cplx_MONOMER_NANS_pc	ACNAM9PL3	reverse	pc	cplx_MONOMER_NANS_pc(0)	0	234000.0
enzyme_ACNAM9PL_fwd_pc	enzyme_ACNAM9PL_fwd	cplx_MONOMER_NANS_pc	ACNAM9PL	forward	pc	cplx_MONOMER_NANS_pc(108434.96000870127)	108434.96000870127	234000.0
enzyme_ACNAM9PL_rev_pc	enzyme_ACNAM9PL_rev	cplx_MONOMER_NANS_pc	ACNAM9PL	reverse	pc	cplx_MONOMER_NANS_pc(0)	0	234000.0
enzyme_NADHXD_fwd_pc	enzyme_NADHXD_fwd	cplx_MONOMER_NAXD_pc	NADHXD	forward	pc	cplx_MONOMER_NAXD_pc(100827.09527565105)	100827.09527565105	234000.0
enzyme_NADHXD_rev_pc	enzyme_NADHXD_rev	cplx_MONOMER_NAXD_pc	NADHXD	reverse	pc	cplx_MONOMER_NAXD_pc(0)	0	234000.0
enzyme_NADPHXD_fwd_pc	enzyme_NADPHXD_fwd	cplx_MONOMER_NAXD_pc	NADPHXD	forward	pc	cplx_MONOMER_NAXD_pc(100827.09527565105)	100827.09527565105	234000.0
enzyme_NADPHXD_rev_pc	enzyme_NADPHXD_rev	cplx_MONOMER_NAXD_pc	NADPHXD	reverse	pc	cplx_MONOMER_NAXD_pc(0)	0	234000.0
enzyme_DAGOACAH_fwd_pc	enzyme_DAGOACAH_fwd	cplx_MONOMER_NCEH1_pc	DAGOACAH	forward	pc	cplx_MONOMER_NCEH1_pc(119360.24822987815)	119360.24822987815	234000.0
enzyme_DAGOACAH_rev_pc	enzyme_DAGOACAH_rev	cplx_MONOMER_NCEH1_pc	DAGOACAH	reverse	pc	cplx_MONOMER_NCEH1_pc(0)	0	234000.0
enzyme_XOLEST2EH_fwd_pc	enzyme_XOLEST2EH_fwd	cplx_MONOMER_NCEH1_pc	XOLEST2EH	forward	pc	cplx_MONOMER_NCEH1_pc(119360.24822987815)	119360.24822987815	234000.0
enzyme_XOLEST2EH_rev_pc	enzyme_XOLEST2EH_rev	cplx_MONOMER_NCEH1_pc	XOLEST2EH	reverse	pc	cplx_MONOMER_NCEH1_pc(0)	0	234000.0
enzyme_NEU25_fwd_pc	enzyme_NEU25_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU25	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU2_pc(112338.66688079237);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;112338.66688079237;124103.78026615297	234000.0
enzyme_NEU25_rev_pc	enzyme_NEU25_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU25	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU2_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0;0	234000.0
enzyme_NEU31_fwd_pc	enzyme_NEU31_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU31	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU2_pc(112338.66688079237);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;112338.66688079237;124103.78026615297	234000.0
enzyme_NEU31_rev_pc	enzyme_NEU31_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU31	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU2_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0;0	234000.0
enzyme_NEU32_fwd_pc	enzyme_NEU32_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU32	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU2_pc(112338.66688079237);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;112338.66688079237;124103.78026615297	234000.0
enzyme_NEU32_rev_pc	enzyme_NEU32_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU32	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU2_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0;0	234000.0
enzyme_NEU34_fwd_pc	enzyme_NEU34_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU34	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU2_pc(112338.66688079237);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;112338.66688079237;124103.78026615297	234000.0
enzyme_NEU34_rev_pc	enzyme_NEU34_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU34	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU2_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0;0	234000.0
enzyme_NEU36_fwd_pc	enzyme_NEU36_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU36	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU2_pc(112338.66688079237);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;112338.66688079237;124103.78026615297	234000.0
enzyme_NEU36_rev_pc	enzyme_NEU36_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU2_pc;cplx_MONOMER_NEU3_pc	NEU36	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU2_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0;0	234000.0
enzyme_NEU31e_fwd_pc	enzyme_NEU31e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU31e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU31e_rev_pc	enzyme_NEU31e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU31e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU32e_fwd_pc	enzyme_NEU32e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU32e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU32e_rev_pc	enzyme_NEU32e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU32e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU33e_fwd_pc	enzyme_NEU33e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU33e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU33e_rev_pc	enzyme_NEU33e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU33e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU34e_fwd_pc	enzyme_NEU34e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU34e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU34e_rev_pc	enzyme_NEU34e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU34e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU35e_fwd_pc	enzyme_NEU35e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU35e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU35e_rev_pc	enzyme_NEU35e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU35e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU36e_fwd_pc	enzyme_NEU36e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU36e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU36e_rev_pc	enzyme_NEU36e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU36e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU37e_fwd_pc	enzyme_NEU37e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU37e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU37e_rev_pc	enzyme_NEU37e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU37e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU39e_fwd_pc	enzyme_NEU39e_fwd	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU39e	forward	pc	cplx_MONOMER_NEU1_pc(118682.40201743932);cplx_MONOMER_NEU3_pc(124103.78026615297)	118682.40201743932;124103.78026615297	234000.0
enzyme_NEU39e_rev_pc	enzyme_NEU39e_rev	cplx_MONOMER_NEU1_pc;cplx_MONOMER_NEU3_pc	NEU39e	reverse	pc	cplx_MONOMER_NEU1_pc(0);cplx_MONOMER_NEU3_pc(0)	0;0	234000.0
enzyme_NEU24_fwd_pc	enzyme_NEU24_fwd	cplx_MONOMER_NEU2_pc	NEU24	forward	pc	cplx_MONOMER_NEU2_pc(112338.66688079237)	112338.66688079237	234000.0
enzyme_NEU24_rev_pc	enzyme_NEU24_rev	cplx_MONOMER_NEU2_pc	NEU24	reverse	pc	cplx_MONOMER_NEU2_pc(0)	0	234000.0
enzyme_NEU33_fwd_pc	enzyme_NEU33_fwd	cplx_MONOMER_NEU2_pc	NEU33	forward	pc	cplx_MONOMER_NEU2_pc(112338.66688079237)	112338.66688079237	234000.0
enzyme_NEU33_rev_pc	enzyme_NEU33_rev	cplx_MONOMER_NEU2_pc	NEU33	reverse	pc	cplx_MONOMER_NEU2_pc(0)	0	234000.0
enzyme_DCMPCYTDPT_fwd_pc	enzyme_DCMPCYTDPT_fwd	cplx_MONOMER_NT5C3A_pc	DCMPCYTDPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_DCMPCYTDPT_rev_pc	enzyme_DCMPCYTDPT_rev	cplx_MONOMER_NT5C3A_pc	DCMPCYTDPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_DCMPURIPT_fwd_pc	enzyme_DCMPURIPT_fwd	cplx_MONOMER_NT5C3A_pc	DCMPURIPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_DCMPURIPT_rev_pc	enzyme_DCMPURIPT_rev	cplx_MONOMER_NT5C3A_pc	DCMPURIPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_DTMPCYTDPT_fwd_pc	enzyme_DTMPCYTDPT_fwd	cplx_MONOMER_NT5C3A_pc	DTMPCYTDPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_DTMPCYTDPT_rev_pc	enzyme_DTMPCYTDPT_rev	cplx_MONOMER_NT5C3A_pc	DTMPCYTDPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_DTMPURIPT_fwd_pc	enzyme_DTMPURIPT_fwd	cplx_MONOMER_NT5C3A_pc	DTMPURIPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_DTMPURIPT_rev_pc	enzyme_DTMPURIPT_rev	cplx_MONOMER_NT5C3A_pc	DTMPURIPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_DUMPCYTDPT_fwd_pc	enzyme_DUMPCYTDPT_fwd	cplx_MONOMER_NT5C3A_pc	DUMPCYTDPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_DUMPCYTDPT_rev_pc	enzyme_DUMPCYTDPT_rev	cplx_MONOMER_NT5C3A_pc	DUMPCYTDPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_DUMPURIPT_fwd_pc	enzyme_DUMPURIPT_fwd	cplx_MONOMER_NT5C3A_pc	DUMPURIPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_DUMPURIPT_rev_pc	enzyme_DUMPURIPT_rev	cplx_MONOMER_NT5C3A_pc	DUMPURIPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_NTDCMP_fwd_pc	enzyme_NTDCMP_fwd	cplx_MONOMER_NT5C3A_pc	NTDCMP	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_NTDCMP_rev_pc	enzyme_NTDCMP_rev	cplx_MONOMER_NT5C3A_pc	NTDCMP	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_NTDUMP_fwd_pc	enzyme_NTDUMP_fwd	cplx_MONOMER_NT5C3A_pc	NTDUMP	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_NTDUMP_rev_pc	enzyme_NTDUMP_rev	cplx_MONOMER_NT5C3A_pc	NTDUMP	reverse	pc	cplx_MONOMER_NT5C3A_pc(0)	0	234000.0
enzyme_UMPCYTDPT_fwd_pc	enzyme_UMPCYTDPT_fwd	cplx_MONOMER_NT5C3A_pc	UMPCYTDPT	forward	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
enzyme_UMPCYTDPT_rev_pc	enzyme_UMPCYTDPT_rev	cplx_MONOMER_NT5C3A_pc	UMPCYTDPT	reverse	pc	cplx_MONOMER_NT5C3A_pc(95253.30036428294)	95253.30036428294	234000.0
