enzymes	enzyme	complexes	reactions	direction	compartment	complexes_keff	complex_keff	enzyme_keff
enzyme_34E2QN2GST_fwd_pc	enzyme_34E2QN2GST_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	34E2QN2GST	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_34E2QN2GST_rev_pc	enzyme_34E2QN2GST_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	34E2QN2GST	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_ADRNCHRGST_fwd_pc	enzyme_ADRNCHRGST_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	ADRNCHRGST	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_ADRNCHRGST_rev_pc	enzyme_ADRNCHRGST_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	ADRNCHRGST	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_ADRNLQGST_L_fwd_pc	enzyme_ADRNLQGST_L_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	ADRNLQGST_L	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_ADRNLQGST_L_rev_pc	enzyme_ADRNLQGST_L_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	ADRNLQGST_L	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DOPAQGST_L_fwd_pc	enzyme_DOPAQGST_L_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DOPAQGST_L	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DOPAQGST_L_rev_pc	enzyme_DOPAQGST_L_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DOPAQGST_L	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DPAMCHRGST_fwd_pc	enzyme_DPAMCHRGST_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DPAMCHRGST	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DPAMCHRGST_rev_pc	enzyme_DPAMCHRGST_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DPAMCHRGST	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DPAMQGST_L_fwd_pc	enzyme_DPAMQGST_L_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DPAMQGST_L	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DPAMQGST_L_rev_pc	enzyme_DPAMQGST_L_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DPAMQGST_L	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DPCHRGST_L_fwd_pc	enzyme_DPCHRGST_L_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DPCHRGST_L	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_DPCHRGST_L_rev_pc	enzyme_DPCHRGST_L_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	DPCHRGST_L	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_IND56QNGST_fwd_pc	enzyme_IND56QNGST_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	IND56QNGST	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_IND56QNGST_rev_pc	enzyme_IND56QNGST_rev	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	IND56QNGST	reverse	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
enzyme_NRPPHRCHRGST_fwd_pc	enzyme_NRPPHRCHRGST_fwd	cplx_HOMODIMER_Gstm1_pc;cplx_HOMODIMER_Gstm2_pc;cplx_HOMODIMER_Gstm3_pc;cplx_HOMODIMER_Gstm4_pc;cplx_HOMODIMER_Gstm5_pc;cplx_HOMODIMER_Gstm6_pc;cplx_HOMODIMER_Gstm7_pc;cplx_HOMODIMER_Gsto1_pc;cplx_HOMODIMER_Gstp1_pc;cplx_HOMODIMER_Gstp2_pc;cplx_HOMODIMER_Gstt1_pc;cplx_MONOMER_Lancl1_pc;cplx_HOMOTRIMER_Mgst2_pc	NRPPHRCHRGST	forward	pc	cplx_HOMODIMER_Gstm1_pc(131345.7670796159);cplx_HOMODIMER_Gstm2_pc(130380.02341217085);cplx_HOMODIMER_Gstm3_pc(130326.45878104927);cplx_HOMODIMER_Gstm4_pc(129625.4028758363);cplx_HOMODIMER_Gstm5_pc(133856.16077383986);cplx_HOMODIMER_Gstm6_pc(130006.02045145401);cplx_HOMODIMER_Gstm7_pc(130349.23015972077);cplx_HOMODIMER_Gsto1_pc(137094.73842164542);cplx_HOMODIMER_Gstp1_pc(122285.25068667841);cplx_HOMODIMER_Gstp2_pc(122004.8816476359);cplx_HOMODIMER_Gstt1_pc(136629.29795346505);cplx_MONOMER_Lancl1_pc(118620.82296549008);cplx_HOMOTRIMER_Mgst2_pc(128380.98556781672)	131345.7670796159;130380.02341217085;130326.45878104927;129625.4028758363;133856.16077383986;130006.02045145401;130349.23015972077;137094.73842164542;122285.25068667841;122004.8816476359;136629.29795346505;118620.82296549008;128380.98556781672	234000.0
