enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_PEPPLA2_fwd	cplx_MONOMER_Abhd16a	150596.85587009758	pc	PEPPLA2	h2o_c + pep_hs_c --> FA_hs_c + h_c + lpep_hs_c
enzyme_PEPPLA2_fwd	cplx_MONOMER_Pla2g4a	188655.56565882146	pc	PEPPLA2	h2o_c + pep_hs_c --> FA_hs_c + h_c + lpep_hs_c
enzyme_PEPPLA2_fwd	cplx_MONOMER_Pla2g4b	194001.46789843554	pc	PEPPLA2	h2o_c + pep_hs_c --> FA_hs_c + h_c + lpep_hs_c
enzyme_PEPPLA2_rev	cplx_HOMODIMER_Prdx6	0	pc	PEPPLA2	h2o_c + pep_hs_c <-- FA_hs_c + h_c + lpep_hs_c
enzyme_PEPPLA2_rev	cplx_MONOMER_Abhd16a	0	pc	PEPPLA2	h2o_c + pep_hs_c <-- FA_hs_c + h_c + lpep_hs_c
enzyme_PEPPLA2_rev	cplx_MONOMER_Pla2g4a	0	pc	PEPPLA2	h2o_c + pep_hs_c <-- FA_hs_c + h_c + lpep_hs_c
enzyme_PEPPLA2_rev	cplx_MONOMER_Pla2g4b	0	pc	PEPPLA2	h2o_c + pep_hs_c <-- FA_hs_c + h_c + lpep_hs_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Fkbp1a	43166.430565759656	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Fkbp2	52164.80388949267	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Fkbp3	75564.61813483134	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Fkbp4	129440.32235947408	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Fkbp5	128325.65091774792	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Ppia	58720.98767545357	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Ppib	72311.98384265722	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_fwd	cplx_MONOMER_Ptpa	100317.13963180868	pc	PEPTDPROI	protres_pepproW0_c --> protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Fkbp1a	43166.430565759656	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Fkbp2	52164.80388949267	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Fkbp3	75564.61813483134	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Fkbp4	129440.32235947408	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Fkbp5	128325.65091774792	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Ppia	58720.98767545357	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Ppib	72311.98384265722	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PEPTDPROI_rev	cplx_MONOMER_Ptpa	100317.13963180868	pc	PEPTDPROI	protres_pepproW0_c <-- protres_pepproW180_c
enzyme_PESCRt_fwd	cplx_MONOMER_Plscr1	98668.08354620798	pc	PESCRt	pe_hs_c --> pe_hs_e
enzyme_PESCRt_fwd	cplx_MONOMER_Plscr2	94804.99670878546	pc	PESCRt	pe_hs_c --> pe_hs_e
enzyme_PESCRt_fwd	cplx_MONOMER_Plscr4	100050.59189365347	pc	PESCRt	pe_hs_c --> pe_hs_e
enzyme_PESCRt_rev	cplx_MONOMER_Plscr1	98668.08354620798	pc	PESCRt	pe_hs_c <-- pe_hs_e
enzyme_PESCRt_rev	cplx_MONOMER_Plscr2	94804.99670878546	pc	PESCRt	pe_hs_c <-- pe_hs_e
enzyme_PESCRt_rev	cplx_MONOMER_Plscr4	100050.59189365347	pc	PESCRt	pe_hs_c <-- pe_hs_e
enzyme_PETHCT_fwd	cplx_HOMODIMER_Pcyt2	197314.8065115306	pc	PETHCT	ctp_c + ethamp_c + h_c --> cdpea_c + ppi_c
enzyme_PETHCT_rev	cplx_HOMODIMER_Pcyt2	0	pc	PETHCT	ctp_c + ethamp_c + h_c <-- cdpea_c + ppi_c
enzyme_PFDPP_fwd	cplx_HOMODIMER_Cndp2	221461.63969694945	pc	PFDPP	h2o_c + prophe_c --> phe__L_c + pro__L_c
enzyme_PFDPP_fwd	cplx_MONOMER_Lta4h	161125.42958150557	pc	PFDPP	h2o_c + prophe_c --> phe__L_c + pro__L_c
enzyme_PFDPP_rev	cplx_HOMODIMER_Cndp2	0	pc	PFDPP	h2o_c + prophe_c <-- phe__L_c + pro__L_c
enzyme_PFDPP_rev	cplx_MONOMER_Lta4h	0	pc	PFDPP	h2o_c + prophe_c <-- phe__L_c + pro__L_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_Pfkl_Pfkm_M1l3	534235.8500285929	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_Pfkl_Pfkm_M2l2	534137.0993620055	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_Pfkl_Pfkm_M3l1	534038.3426094054	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_Pfkl_Pfkp_P1l3	534447.5781180111	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_Pfkl_Pfkp_P2l2	534560.5536638788	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HETEROTETRAMER_Pfkl_Pfkp_P3l1	534673.5212514492	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HOMOTETRAMER_Pfkl	534334.5946110424	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HOMOTETRAMER_Pfkm	533939.5797689172	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_fwd	cplx_HOMOTETRAMER_Pfkp	534786.480883525	pc	PFK	atp_c + f6p_c --> adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_Pfkl_Pfkm_M1l3	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_Pfkl_Pfkm_M2l2	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_Pfkl_Pfkm_M3l1	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_Pfkl_Pfkp_P1l3	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_Pfkl_Pfkp_P2l2	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HETEROTETRAMER_Pfkl_Pfkp_P3l1	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HOMOTETRAMER_Pfkl	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HOMOTETRAMER_Pfkm	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PFK_rev	cplx_HOMOTETRAMER_Pfkp	0	pc	PFK	atp_c + f6p_c <-- adp_c + fdp_c + h_c
enzyme_PGA1GTHABC_fwd	cplx_MONOMER_Abcc1	318371.43671789765	pc	PGA1GTHABC	atp_c + h2o_c + sgthprostga1_c --> adp_c + h_c + pi_c + sgthprostga1_e
enzyme_PGA1GTHABC_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGA1GTHABC	atp_c + h2o_c + sgthprostga1_c --> adp_c + h_c + pi_c + sgthprostga1_e
enzyme_PGA1GTHABC_fwd	cplx_MONOMER_Ralbp1	171492.09889510102	pc	PGA1GTHABC	atp_c + h2o_c + sgthprostga1_c --> adp_c + h_c + pi_c + sgthprostga1_e
enzyme_PGA1GTHABC_rev	cplx_MONOMER_Abcc1	0	pc	PGA1GTHABC	atp_c + h2o_c + sgthprostga1_c <-- adp_c + h_c + pi_c + sgthprostga1_e
enzyme_PGA1GTHABC_rev	cplx_MONOMER_Abcc4	0	pc	PGA1GTHABC	atp_c + h2o_c + sgthprostga1_c <-- adp_c + h_c + pi_c + sgthprostga1_e
enzyme_PGA1GTHABC_rev	cplx_MONOMER_Ralbp1	0	pc	PGA1GTHABC	atp_c + h2o_c + sgthprostga1_c <-- adp_c + h_c + pi_c + sgthprostga1_e
enzyme_PGA2GTHABC_fwd	cplx_MONOMER_Abcc1	318371.43671789765	pc	PGA2GTHABC	atp_c + h2o_c + sgthprostga2_c --> adp_c + h_c + pi_c + sgthprostga2_e
enzyme_PGA2GTHABC_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGA2GTHABC	atp_c + h2o_c + sgthprostga2_c --> adp_c + h_c + pi_c + sgthprostga2_e
enzyme_PGA2GTHABC_fwd	cplx_MONOMER_Ralbp1	171492.09889510102	pc	PGA2GTHABC	atp_c + h2o_c + sgthprostga2_c --> adp_c + h_c + pi_c + sgthprostga2_e
enzyme_PGA2GTHABC_rev	cplx_MONOMER_Abcc1	0	pc	PGA2GTHABC	atp_c + h2o_c + sgthprostga2_c <-- adp_c + h_c + pi_c + sgthprostga2_e
enzyme_PGA2GTHABC_rev	cplx_MONOMER_Abcc4	0	pc	PGA2GTHABC	atp_c + h2o_c + sgthprostga2_c <-- adp_c + h_c + pi_c + sgthprostga2_e
enzyme_PGA2GTHABC_rev	cplx_MONOMER_Ralbp1	0	pc	PGA2GTHABC	atp_c + h2o_c + sgthprostga2_c <-- adp_c + h_c + pi_c + sgthprostga2_e
enzyme_PGA3GTHABC_fwd	cplx_MONOMER_Abcc1	318371.43671789765	pc	PGA3GTHABC	atp_c + h2o_c + sgthprostga3_c --> adp_c + h_c + pi_c + sgthprostga3_e
enzyme_PGA3GTHABC_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGA3GTHABC	atp_c + h2o_c + sgthprostga3_c --> adp_c + h_c + pi_c + sgthprostga3_e
enzyme_PGA3GTHABC_fwd	cplx_MONOMER_Ralbp1	171492.09889510102	pc	PGA3GTHABC	atp_c + h2o_c + sgthprostga3_c --> adp_c + h_c + pi_c + sgthprostga3_e
enzyme_PGA3GTHABC_rev	cplx_MONOMER_Abcc1	0	pc	PGA3GTHABC	atp_c + h2o_c + sgthprostga3_c <-- adp_c + h_c + pi_c + sgthprostga3_e
enzyme_PGA3GTHABC_rev	cplx_MONOMER_Abcc4	0	pc	PGA3GTHABC	atp_c + h2o_c + sgthprostga3_c <-- adp_c + h_c + pi_c + sgthprostga3_e
enzyme_PGA3GTHABC_rev	cplx_MONOMER_Ralbp1	0	pc	PGA3GTHABC	atp_c + h2o_c + sgthprostga3_c <-- adp_c + h_c + pi_c + sgthprostga3_e
enzyme_PGCD_fwd	cplx_HOMOTETRAMER_Phgdh	392545.91379574646	pc	PGCD	3pg_c + nad_c --> 3php_c + h_c + nadh_c
enzyme_PGCD_rev	cplx_HOMOTETRAMER_Phgdh	392545.91379574646	pc	PGCD	3pg_c + nad_c <-- 3php_c + h_c + nadh_c
enzyme_PGD21GH_fwd	cplx_MONOMER_Abhd16a	150596.85587009758	pc	PGD21GH	h2o_c + prostgd21glyc_c --> glyc_c + h_c + prostgd2_c
enzyme_PGD21GH_fwd	cplx_MONOMER_Lypla2	74745.76661195827	pc	PGD21GH	h2o_c + prostgd21glyc_c --> glyc_c + h_c + prostgd2_c
enzyme_PGD21GH_rev	cplx_MONOMER_Abhd16a	0	pc	PGD21GH	h2o_c + prostgd21glyc_c <-- glyc_c + h_c + prostgd2_c
enzyme_PGD21GH_rev	cplx_MONOMER_Lypla2	0	pc	PGD21GH	h2o_c + prostgd21glyc_c <-- glyc_c + h_c + prostgd2_c
enzyme_PGD2Ry_fwd	cplx_MONOMER_Akr1c13	101039.2531100634	pc	PGD2Ry	h_c + nadph_c + prostgd2_c --> nadp_c + prostgf2_c
enzyme_PGD2Ry_fwd	cplx_MONOMER_Akr1c18	101274.40343989005	pc	PGD2Ry	h_c + nadph_c + prostgd2_c --> nadp_c + prostgf2_c
enzyme_PGD2Ry_fwd	cplx_MONOMER_Akr1c21	100668.56907512565	pc	PGD2Ry	h_c + nadph_c + prostgd2_c --> nadp_c + prostgf2_c
enzyme_PGD2Ry_fwd	cplx_MONOMER_Akr1c6	101028.88696157775	pc	PGD2Ry	h_c + nadph_c + prostgd2_c --> nadp_c + prostgf2_c
enzyme_PGD2Ry_rev	cplx_MONOMER_Akr1c13	0	pc	PGD2Ry	h_c + nadph_c + prostgd2_c <-- nadp_c + prostgf2_c
enzyme_PGD2Ry_rev	cplx_MONOMER_Akr1c18	0	pc	PGD2Ry	h_c + nadph_c + prostgd2_c <-- nadp_c + prostgf2_c
enzyme_PGD2Ry_rev	cplx_MONOMER_Akr1c21	0	pc	PGD2Ry	h_c + nadph_c + prostgd2_c <-- nadp_c + prostgf2_c
enzyme_PGD2Ry_rev	cplx_MONOMER_Akr1c6	0	pc	PGD2Ry	h_c + nadph_c + prostgd2_c <-- nadp_c + prostgf2_c
enzyme_PGD2S_fwd	cplx_HOMODIMER_Hpgds	119699.67895081996	pc	PGD2S	prostgh2_c --> prostgd2_c
enzyme_PGD2S_rev	cplx_HOMODIMER_Hpgds	0	pc	PGD2S	prostgh2_c <-- prostgd2_c
enzyme_PGD2te_fwd	cplx_MONOMER_Slco2b1	170661.9865874178	pc	PGD2te	prostgd2_e --> prostgd2_c
enzyme_PGD2te_rev	cplx_MONOMER_Slco2b1	170661.9865874178	pc	PGD2te	prostgd2_e <-- prostgd2_c
enzyme_PGDF21GH_fwd	cplx_MONOMER_Lypla2	74745.76661195827	pc	PGDF21GH	h2o_c + prostgf21glyc_c --> glyc_c + h_c + prostgf2_c
enzyme_PGDF21GH_rev	cplx_MONOMER_Lypla2	0	pc	PGDF21GH	h2o_c + prostgf21glyc_c <-- glyc_c + h_c + prostgf2_c
enzyme_PGE1ABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGE1ABCte	atp_c + h2o_c + prostge1_c --> adp_c + h_c + pi_c + prostge1_e
enzyme_PGE1ABCte_rev	cplx_MONOMER_Abcc4	0	pc	PGE1ABCte	atp_c + h2o_c + prostge1_c <-- adp_c + h_c + pi_c + prostge1_e
enzyme_PGE1DHy_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE1DHy	nadp_c + prostge1_c --> 15kprostge1_c + h_c + nadph_c
enzyme_PGE1DHy_rev	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE1DHy	nadp_c + prostge1_c <-- 15kprostge1_c + h_c + nadph_c
enzyme_PGE1Ry_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE1Ry	h_c + nadph_c + prostge1_c --> nadp_c + prostgf1_c
enzyme_PGE1Ry_rev	cplx_MONOMER_Cbr1	0	pc	PGE1Ry	h_c + nadph_c + prostge1_c <-- nadp_c + prostgf1_c
enzyme_PGE1S_fwd	cplx_MONOMER_Ptges3	60495.82676712166	pc	PGE1S	prostgh1_c --> prostge1_c
enzyme_PGE1S_rev	cplx_MONOMER_Ptges3	0	pc	PGE1S	prostgh1_c <-- prostge1_c
enzyme_PGE21GH_fwd	cplx_MONOMER_Lypla2	74745.76661195827	pc	PGE21GH	h2o_c + prostge21glyc_c --> glyc_c + h_c + prostge2_c
enzyme_PGE21GH_rev	cplx_MONOMER_Lypla2	0	pc	PGE21GH	h2o_c + prostge21glyc_c <-- glyc_c + h_c + prostge2_c
enzyme_PGE2ABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGE2ABCte	atp_c + h2o_c + prostge2_c --> adp_c + h_c + pi_c + prostge2_e
enzyme_PGE2ABCte_rev	cplx_MONOMER_Abcc4	0	pc	PGE2ABCte	atp_c + h2o_c + prostge2_c <-- adp_c + h_c + pi_c + prostge2_e
enzyme_PGE2DHy_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE2DHy	nadp_c + prostge2_c --> 15kprostge2_c + h_c + nadph_c
enzyme_PGE2DHy_rev	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE2DHy	nadp_c + prostge2_c <-- 15kprostge2_c + h_c + nadph_c
enzyme_PGE2Ry_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE2Ry	h_c + nadph_c + prostge2_c --> nadp_c + prostgf2_c
enzyme_PGE2Ry_rev	cplx_MONOMER_Cbr1	0	pc	PGE2Ry	h_c + nadph_c + prostge2_c <-- nadp_c + prostgf2_c
enzyme_PGE2S_fwd	cplx_MONOMER_Ptges3	60495.82676712166	pc	PGE2S	prostgh2_c --> prostge2_c
enzyme_PGE2S_rev	cplx_MONOMER_Ptges3	0	pc	PGE2S	prostgh2_c <-- prostge2_c
enzyme_PGE2te_fwd	cplx_MONOMER_Slco1a1	170432.4222900338	pc	PGE2te	prostge2_e --> prostge2_c
enzyme_PGE2te_fwd	cplx_MONOMER_Slco1a4	169676.6442638109	pc	PGE2te	prostge2_e --> prostge2_c
enzyme_PGE2te_fwd	cplx_MONOMER_Slco1a5	170883.2986081977	pc	PGE2te	prostge2_e --> prostge2_c
enzyme_PGE2te_fwd	cplx_MONOMER_Slco1a6	169995.66667382378	pc	PGE2te	prostge2_e --> prostge2_c
enzyme_PGE2te_fwd	cplx_MONOMER_Slco2b1	170661.9865874178	pc	PGE2te	prostge2_e --> prostge2_c
enzyme_PGE2te_rev	cplx_MONOMER_Slco1a1	170432.4222900338	pc	PGE2te	prostge2_e <-- prostge2_c
enzyme_PGE2te_rev	cplx_MONOMER_Slco1a4	169676.6442638109	pc	PGE2te	prostge2_e <-- prostge2_c
enzyme_PGE2te_rev	cplx_MONOMER_Slco1a5	170883.2986081977	pc	PGE2te	prostge2_e <-- prostge2_c
enzyme_PGE2te_rev	cplx_MONOMER_Slco1a6	169995.66667382378	pc	PGE2te	prostge2_e <-- prostge2_c
enzyme_PGE2te_rev	cplx_MONOMER_Slco2b1	170661.9865874178	pc	PGE2te	prostge2_e <-- prostge2_c
enzyme_PGE3ABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGE3ABCte	atp_c + h2o_c + prostge3_c --> adp_c + h_c + pi_c + prostge3_e
enzyme_PGE3ABCte_rev	cplx_MONOMER_Abcc4	0	pc	PGE3ABCte	atp_c + h2o_c + prostge3_c <-- adp_c + h_c + pi_c + prostge3_e
enzyme_PGE3DHy_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE3DHy	nadp_c + prostge3_c --> 15kprostge3_c + h_c + nadph_c
enzyme_PGE3DHy_rev	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE3DHy	nadp_c + prostge3_c <-- 15kprostge3_c + h_c + nadph_c
enzyme_PGE3Ry_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGE3Ry	h_c + nadph_c + prostge3_c --> nadp_c + prostgf3_c
enzyme_PGE3Ry_rev	cplx_MONOMER_Cbr1	0	pc	PGE3Ry	h_c + nadph_c + prostge3_c <-- nadp_c + prostgf3_c
enzyme_PGE3S_fwd	cplx_MONOMER_Ptges3	60495.82676712166	pc	PGE3S	prostgh3_c --> prostge3_c
enzyme_PGE3S_rev	cplx_MONOMER_Ptges3	0	pc	PGE3S	prostgh3_c <-- prostge3_c
enzyme_PGF1ABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGF1ABCte	atp_c + h2o_c + prostgf1_c --> adp_c + h_c + pi_c + prostgf1_e
enzyme_PGF1ABCte_rev	cplx_MONOMER_Abcc4	0	pc	PGF1ABCte	atp_c + h2o_c + prostgf1_c <-- adp_c + h_c + pi_c + prostgf1_e
enzyme_PGF1DHy_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGF1DHy	nadp_c + prostgf1_c --> 15kprostgf1_c + h_c + nadph_c
enzyme_PGF1DHy_rev	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGF1DHy	nadp_c + prostgf1_c <-- 15kprostgf1_c + h_c + nadph_c
enzyme_PGF2ABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGF2ABCte	atp_c + h2o_c + prostgf2_c --> adp_c + h_c + pi_c + prostgf2_e
enzyme_PGF2ABCte_rev	cplx_MONOMER_Abcc4	0	pc	PGF2ABCte	atp_c + h2o_c + prostgf2_c <-- adp_c + h_c + pi_c + prostgf2_e
enzyme_PGF2DHy_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGF2DHy	nadp_c + prostgf2_c --> 15kprostgf2_c + h_c + nadph_c
enzyme_PGF2DHy_rev	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGF2DHy	nadp_c + prostgf2_c <-- 15kprostgf2_c + h_c + nadph_c
enzyme_PGF3ABCte_fwd	cplx_MONOMER_Abcc4	286748.95703084674	pc	PGF3ABCte	atp_c + h2o_c + prostgf3_c --> adp_c + h_c + pi_c + prostgf3_e
enzyme_PGF3ABCte_rev	cplx_MONOMER_Abcc4	0	pc	PGF3ABCte	atp_c + h2o_c + prostgf3_c <-- adp_c + h_c + pi_c + prostgf3_e
enzyme_PGF3DHy_fwd	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGF3DHy	nadp_c + prostgf3_c --> 15kprostgf3_c + h_c + nadph_c
enzyme_PGF3DHy_rev	cplx_MONOMER_Cbr1	87619.50736090672	pc	PGF3DHy	nadp_c + prostgf3_c <-- 15kprostgf3_c + h_c + nadph_c
enzyme_PGG1GTHR_fwd	cplx_HOMODIMER_Prdx6	125990.37218784784	pc	PGG1GTHR	2.0 gthrd_c + prostgg1_c --> gthox_c + h2o_c + prostgh1_c
enzyme_PGG1GTHR_fwd	cplx_HOMOTETRAMER_Gpx1	195144.28480133566	pc	PGG1GTHR	2.0 gthrd_c + prostgg1_c --> gthox_c + h2o_c + prostgh1_c
enzyme_PGG1GTHR_fwd	cplx_MONOMER_Gpx4	68774.35873976628	pc	PGG1GTHR	2.0 gthrd_c + prostgg1_c --> gthox_c + h2o_c + prostgh1_c
enzyme_PGG1GTHR_rev	cplx_HOMODIMER_Prdx6	0	pc	PGG1GTHR	2.0 gthrd_c + prostgg1_c <-- gthox_c + h2o_c + prostgh1_c
enzyme_PGG1GTHR_rev	cplx_HOMOTETRAMER_Gpx1	0	pc	PGG1GTHR	2.0 gthrd_c + prostgg1_c <-- gthox_c + h2o_c + prostgh1_c
enzyme_PGG1GTHR_rev	cplx_MONOMER_Gpx4	0	pc	PGG1GTHR	2.0 gthrd_c + prostgg1_c <-- gthox_c + h2o_c + prostgh1_c
enzyme_PGG1S_fwd	cplx_HOMODIMER_Ptgs1	270972.32999729353	pc	PGG1S	FA_hs_20_8Z11Z14Z_c + 2.0 o2_c --> prostgg1_c
enzyme_PGG1S_fwd	cplx_HOMODIMER_Ptgs2	270898.08140321827	pc	PGG1S	FA_hs_20_8Z11Z14Z_c + 2.0 o2_c --> prostgg1_c
enzyme_PGG1S_rev	cplx_HOMODIMER_Ptgs1	0	pc	PGG1S	FA_hs_20_8Z11Z14Z_c + 2.0 o2_c <-- prostgg1_c
enzyme_PGG1S_rev	cplx_HOMODIMER_Ptgs2	0	pc	PGG1S	FA_hs_20_8Z11Z14Z_c + 2.0 o2_c <-- prostgg1_c
enzyme_PGG2GTHR_fwd	cplx_HOMODIMER_Prdx6	125990.37218784784	pc	PGG2GTHR	2.0 gthrd_c + prostgg2_c --> gthox_c + h2o_c + prostgh2_c
enzyme_PGG2GTHR_fwd	cplx_HOMOTETRAMER_Gpx1	195144.28480133566	pc	PGG2GTHR	2.0 gthrd_c + prostgg2_c --> gthox_c + h2o_c + prostgh2_c
enzyme_PGG2GTHR_fwd	cplx_MONOMER_Gpx4	68774.35873976628	pc	PGG2GTHR	2.0 gthrd_c + prostgg2_c --> gthox_c + h2o_c + prostgh2_c
enzyme_PGG2GTHR_rev	cplx_HOMODIMER_Prdx6	0	pc	PGG2GTHR	2.0 gthrd_c + prostgg2_c <-- gthox_c + h2o_c + prostgh2_c
enzyme_PGG2GTHR_rev	cplx_HOMOTETRAMER_Gpx1	0	pc	PGG2GTHR	2.0 gthrd_c + prostgg2_c <-- gthox_c + h2o_c + prostgh2_c
enzyme_PGG2GTHR_rev	cplx_MONOMER_Gpx4	0	pc	PGG2GTHR	2.0 gthrd_c + prostgg2_c <-- gthox_c + h2o_c + prostgh2_c
enzyme_PGG2S_fwd	cplx_HOMODIMER_Ptgs1	270972.32999729353	pc	PGG2S	FA_hs_20_5Z8Z11Z14Z_c + 2.0 o2_c --> prostgg2_c
enzyme_PGG2S_fwd	cplx_HOMODIMER_Ptgs2	270898.08140321827	pc	PGG2S	FA_hs_20_5Z8Z11Z14Z_c + 2.0 o2_c --> prostgg2_c
enzyme_PGG2S_rev	cplx_HOMODIMER_Ptgs1	0	pc	PGG2S	FA_hs_20_5Z8Z11Z14Z_c + 2.0 o2_c <-- prostgg2_c
enzyme_PGG2S_rev	cplx_HOMODIMER_Ptgs2	0	pc	PGG2S	FA_hs_20_5Z8Z11Z14Z_c + 2.0 o2_c <-- prostgg2_c
enzyme_PGG3GTHR_fwd	cplx_HOMODIMER_Prdx6	125990.37218784784	pc	PGG3GTHR	2.0 gthrd_c + prostgg3_c --> gthox_c + h2o_c + prostgh3_c
enzyme_PGG3GTHR_fwd	cplx_HOMOTETRAMER_Gpx1	195144.28480133566	pc	PGG3GTHR	2.0 gthrd_c + prostgg3_c --> gthox_c + h2o_c + prostgh3_c
enzyme_PGG3GTHR_fwd	cplx_MONOMER_Gpx4	68774.35873976628	pc	PGG3GTHR	2.0 gthrd_c + prostgg3_c --> gthox_c + h2o_c + prostgh3_c
enzyme_PGG3GTHR_rev	cplx_HOMODIMER_Prdx6	0	pc	PGG3GTHR	2.0 gthrd_c + prostgg3_c <-- gthox_c + h2o_c + prostgh3_c
enzyme_PGG3GTHR_rev	cplx_HOMOTETRAMER_Gpx1	0	pc	PGG3GTHR	2.0 gthrd_c + prostgg3_c <-- gthox_c + h2o_c + prostgh3_c
enzyme_PGG3GTHR_rev	cplx_MONOMER_Gpx4	0	pc	PGG3GTHR	2.0 gthrd_c + prostgg3_c <-- gthox_c + h2o_c + prostgh3_c
enzyme_PGG3S_fwd	cplx_HOMODIMER_Ptgs1	270972.32999729353	pc	PGG3S	FA_hs_20_5Z8Z11Z14Z17Z_c + 2.0 o2_c --> prostgg3_c
enzyme_PGG3S_fwd	cplx_HOMODIMER_Ptgs2	270898.08140321827	pc	PGG3S	FA_hs_20_5Z8Z11Z14Z17Z_c + 2.0 o2_c --> prostgg3_c
enzyme_PGG3S_rev	cplx_HOMODIMER_Ptgs1	0	pc	PGG3S	FA_hs_20_5Z8Z11Z14Z17Z_c + 2.0 o2_c <-- prostgg3_c
