enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_ACYP2_fwd	cplx_MONOMER_ACYP1	41679.998146344784	pc	ACYP2	actp_c + h2o_c --> ac_c + h_c + pi_c
enzyme_ACYP2_fwd	cplx_MONOMER_ACYP2	41348.59593170761	pc	ACYP2	actp_c + h2o_c --> ac_c + h_c + pi_c
enzyme_ACYP2_rev	cplx_MONOMER_ACYP1	0	pc	ACYP2	actp_c + h2o_c <-- ac_c + h_c + pi_c
enzyme_ACYP2_rev	cplx_MONOMER_ACYP2	0	pc	ACYP2	actp_c + h2o_c <-- ac_c + h_c + pi_c
enzyme_ACYP_fwd	cplx_MONOMER_ACYP1	41679.998146344784	pc	ACYP	13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
enzyme_ACYP_fwd	cplx_MONOMER_ACYP2	41348.59593170761	pc	ACYP	13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
enzyme_ACYP_rev	cplx_MONOMER_ACYP1	0	pc	ACYP	13dpg_c + h2o_c <-- 3pg_c + h_c + pi_c
enzyme_ACYP_rev	cplx_MONOMER_ACYP2	0	pc	ACYP	13dpg_c + h2o_c <-- 3pg_c + h_c + pi_c
enzyme_AC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	AC_GLYCLTtex	ac_c + glyclt_e --> ac_e + glyclt_c
enzyme_AC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	AC_GLYCLTtex	ac_c + glyclt_e --> ac_e + glyclt_c
enzyme_AC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	AC_GLYCLTtex	ac_c + glyclt_e --> ac_e + glyclt_c
enzyme_AC_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	AC_GLYCLTtex	ac_c + glyclt_e --> ac_e + glyclt_c
enzyme_AC_GLYCLTtex_fwd	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	AC_GLYCLTtex	ac_c + glyclt_e --> ac_e + glyclt_c
enzyme_AC_GLYCLTtex_fwd	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	AC_GLYCLTtex	ac_c + glyclt_e --> ac_e + glyclt_c
enzyme_AC_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	AC_GLYCLTtex	ac_c + glyclt_e <-- ac_e + glyclt_c
enzyme_AC_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	AC_GLYCLTtex	ac_c + glyclt_e <-- ac_e + glyclt_c
enzyme_AC_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	AC_GLYCLTtex	ac_c + glyclt_e <-- ac_e + glyclt_c
enzyme_AC_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	AC_GLYCLTtex	ac_c + glyclt_e <-- ac_e + glyclt_c
enzyme_AC_GLYCLTtex_rev	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	AC_GLYCLTtex	ac_c + glyclt_e <-- ac_e + glyclt_c
enzyme_AC_GLYCLTtex_rev	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	AC_GLYCLTtex	ac_c + glyclt_e <-- ac_e + glyclt_c
enzyme_ACt2_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	ACt2	ac_c + h_c --> ac_e + h_e
enzyme_ACt2_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	ACt2	ac_c + h_c --> ac_e + h_e
enzyme_ACt2_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	ACt2	ac_c + h_c --> ac_e + h_e
enzyme_ACt2_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	ACt2	ac_c + h_c --> ac_e + h_e
enzyme_ACt2_fwd	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	ACt2	ac_c + h_c --> ac_e + h_e
enzyme_ACt2_fwd	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	ACt2	ac_c + h_c --> ac_e + h_e
enzyme_ACt2_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	ACt2	ac_c + h_c <-- ac_e + h_e
enzyme_ACt2_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	ACt2	ac_c + h_c <-- ac_e + h_e
enzyme_ACt2_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	ACt2	ac_c + h_c <-- ac_e + h_e
enzyme_ACt2_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	ACt2	ac_c + h_c <-- ac_e + h_e
enzyme_ACt2_rev	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	ACt2	ac_c + h_c <-- ac_e + h_e
enzyme_ACt2_rev	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	ACt2	ac_c + h_c <-- ac_e + h_e
enzyme_ADA_fwd	cplx_MONOMER_ADA	109343.45329814946	pc	ADA	adn_c + h2o_c + h_c --> ins_c + nh4_c
enzyme_ADA_rev	cplx_MONOMER_ADA	0	pc	ADA	adn_c + h2o_c + h_c <-- ins_c + nh4_c
enzyme_ADEt_fwd	cplx_MONOMER_SLC29A1	127893.58748395396	pc	ADEt	ade_c --> ade_e
enzyme_ADEt_fwd	cplx_MONOMER_SLC43A3	136042.29702370602	pc	ADEt	ade_c --> ade_e
enzyme_ADEt_rev	cplx_MONOMER_SLC29A1	127893.58748395396	pc	ADEt	ade_c <-- ade_e
enzyme_ADEt_rev	cplx_MONOMER_SLC43A3	136042.29702370602	pc	ADEt	ade_c <-- ade_e
enzyme_ADK1_fwd	cplx_MONOMER_AK1	68010.05264767348	pc	ADK1	amp_c + atp_c --> 2.0 adp_c
enzyme_ADK1_rev	cplx_MONOMER_AK1	68010.05264767348	pc	ADK1	amp_c + atp_c <-- 2.0 adp_c
enzyme_ADK3_fwd	cplx_MONOMER_AK1	68010.05264767348	pc	ADK3	amp_c + gtp_c --> adp_c + gdp_c
enzyme_ADK3_rev	cplx_MONOMER_AK1	68010.05264767348	pc	ADK3	amp_c + gtp_c <-- adp_c + gdp_c
enzyme_ADK4_fwd	cplx_MONOMER_AK1	68010.05264767348	pc	ADK4	amp_c + itp_c --> adp_c + idp_c
enzyme_ADK4_rev	cplx_MONOMER_AK1	68010.05264767348	pc	ADK4	amp_c + itp_c <-- adp_c + idp_c
enzyme_ADK5_fwd	cplx_MONOMER_AK1	68010.05264767348	pc	ADK5	amp_c + ctp_c --> adp_c + cdp_c
enzyme_ADK5_rev	cplx_MONOMER_AK1	68010.05264767348	pc	ADK5	amp_c + ctp_c <-- adp_c + cdp_c
enzyme_ADK6_fwd	cplx_MONOMER_AK1	68010.05264767348	pc	ADK6	amp_c + utp_c --> adp_c + udp_c
enzyme_ADK6_rev	cplx_MONOMER_AK1	68010.05264767348	pc	ADK6	amp_c + utp_c <-- adp_c + udp_c
enzyme_ADK7_fwd	cplx_MONOMER_AK1	68010.05264767348	pc	ADK7	amp_c + thmtp_c --> adp_c + thmpp_c
enzyme_ADK7_rev	cplx_MONOMER_AK1	68010.05264767348	pc	ADK7	amp_c + thmtp_c <-- adp_c + thmpp_c
enzyme_ADMARGARGtex_fwd	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGARGtex	admarg__L_e + arg__L_c --> admarg__L_c + arg__L_e
enzyme_ADMARGARGtex_fwd	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGARGtex	admarg__L_e + arg__L_c --> admarg__L_c + arg__L_e
enzyme_ADMARGARGtex_rev	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGARGtex	admarg__L_e + arg__L_c <-- admarg__L_c + arg__L_e
enzyme_ADMARGARGtex_rev	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGARGtex	admarg__L_e + arg__L_c <-- admarg__L_c + arg__L_e
enzyme_ADMARGCITRtex_fwd	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGCITRtex	admarg__L_e + citr__L_c --> admarg__L_c + citr__L_e
enzyme_ADMARGCITRtex_fwd	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGCITRtex	admarg__L_e + citr__L_c --> admarg__L_c + citr__L_e
enzyme_ADMARGCITRtex_rev	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGCITRtex	admarg__L_e + citr__L_c <-- admarg__L_c + citr__L_e
enzyme_ADMARGCITRtex_rev	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGCITRtex	admarg__L_e + citr__L_c <-- admarg__L_c + citr__L_e
enzyme_ADMARGHIStex_fwd	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGHIStex	admarg__L_e + his__L_c --> admarg__L_c + his__L_e
enzyme_ADMARGHIStex_fwd	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGHIStex	admarg__L_e + his__L_c --> admarg__L_c + his__L_e
enzyme_ADMARGHIStex_rev	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGHIStex	admarg__L_e + his__L_c <-- admarg__L_c + his__L_e
enzyme_ADMARGHIStex_rev	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGHIStex	admarg__L_e + his__L_c <-- admarg__L_c + his__L_e
enzyme_ADMARGLYStex_fwd	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGLYStex	admarg__L_e + lys__L_c --> admarg__L_c + lys__L_e
enzyme_ADMARGLYStex_fwd	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGLYStex	admarg__L_e + lys__L_c --> admarg__L_c + lys__L_e
enzyme_ADMARGLYStex_rev	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGLYStex	admarg__L_e + lys__L_c <-- admarg__L_c + lys__L_e
enzyme_ADMARGLYStex_rev	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGLYStex	admarg__L_e + lys__L_c <-- admarg__L_c + lys__L_e
enzyme_ADMARGORNtex_fwd	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGORNtex	admarg__L_e + orn__L_c --> admarg__L_c + orn__L_e
enzyme_ADMARGORNtex_fwd	cplx_MONOMER_SLC7A1	159872.28671324835	pc	ADMARGORNtex	admarg__L_e + orn__L_c --> admarg__L_c + orn__L_e
enzyme_ADMARGORNtex_rev	cplx_HETERODIMER_SLC7A6_SLC3A2	253103.2002019231	pc	ADMARGORNtex	admarg__L_e + orn__L_c <-- admarg__L_c + orn__L_e
